Test Trajectory,Learner Trajectory
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_276_267,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_80_118_124_116_278_276_267,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,212_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
347_83_77_75_310_237_233_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,347_83_76_79_81_117_301_382_275_273_372_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_223_213_294,324_326_280_397_385_90_88_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376_231_198_196_195_181_223_213_294,324_326_280_397_385_90_88_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366
345_169_369_168_374_156_157_176_177_189_191_193_181_223_213_294,345_169_370_402_4_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248_30_236_376_231_198_196_195_181_222_221_0_366_351_248
50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
148_227_151_152_153_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_21_84_80_118_124_116_278_275_273_372_306,148_227_149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
238_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,238_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
347_83_78_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,347_83_76_79_80_118_124_116_278_275_273_372_306
355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,367_400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382_275_273_372_306,395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_80_118_124_116_278_275_273_372_306
400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_301_382_275_273_372_306,400_286_235_246_34_33_31_357_40_50_19_24_349_313_79_80_118_124_116_278_275_273_372_306
105_112_114_116_278_275_274_308_386_397_385_90_89_281_324,105_112_114_116_278_275_273_372_306_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_324,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325_0_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325_0_365_362_358_380_377_42_47_355_20_23_73
15_34_33_31_357_40_50_20_23_73_22_329_89_281_325,15_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47
16_238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,16_238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362
144_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,144_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,149_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88
157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42
238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,238_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47
246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47
286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377
324_326_280_397_385_91_85_314_347_83_78_50_20_23_73_22_329_89_281_325,324_326_279_281_325
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,367_400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,390_344_168_374_156_157_176_177_188_147_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_89_281_325,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_89_281_325,400_286_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_364_48_44_51_330,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356_35_338_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377
324_326_280_397_385_91_85_314_347_83_78_49_364_46_41_379_38_35_337,324_326_280_397_385_91_85_314_347_83_77_75_309_356_35_338_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_348_347,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377_41_377
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_49_363_355,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_361_352_1_127_409_365_361_352_1_127_409_365_361_352_1_127_409_365_361_352_1_127_409
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_356
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376
324_326_280_397_385_91_85_314_347_83_77_75_310_236_376,324_326_280_397_385_91_85_314_347_83_77_75_310_236_376
390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_236_376,390_344_168_374_156_157_176_177_189_190_211_202_235_246_34_33_30_236_376
345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_19_24_349_313_79_81_117_302_389_382,345_169_369_168_374_156_157_176_177_189_190_211_202_235_246_34_33_31_357_40_50_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355
395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_21_84_81_117_301_382,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
395_7_340_27_72_409_365_362_358_380_377_42_47_355_19_24_349_313_79_81_117_301_382,395_7_340_27_72_409_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0_365_362_358_380_377_42_47_355_20_23_73_22_329_88_0
15_34_33_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32
15_34_33_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32_13_15_34_32
34_33_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,34_33_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391
55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391,55_132_134_52_360_0_366_351_248_30_236_376_231_198_196_195_180_315_185_179_418_251_164_174_159_167_166_391
